iso3,sex,age_group,kcal_mean,best_dist,cv,source_final,kcal_country_mean
ISR,Females,0-0.99,592.2801796332797,gamma,0.27397016924784623,nearest_country_nearest_age,2400.917012088613
ISR,Females,1-4,1030.3355243220822,gamma,0.27397016924784623,nearest_country_nearest_age,2400.917012088613
ISR,Females,5-9,1545.4441058096986,gamma,0.27397016924784623,nearest_country_nearest_age,2400.917012088613
ISR,Females,10-14,2089.863260826148,gamma,0.27397016924784623,nearest_country_nearest_age,2400.917012088613
ISR,Females,15-19,2357.994751929296,gamma,0.27397016924784623,nearest_country_exact,2400.917012088613
ISR,Females,20-24,2488.83784080984,gamma,0.2846893880689444,nearest_country_exact,2400.917012088613
ISR,Females,25-29,2509.4219550391563,gamma,0.28481318647986015,nearest_country_exact,2400.917012088613
ISR,Females,30-34,2494.616026560568,gamma,0.2847462235338326,nearest_country_exact,2400.917012088613
ISR,Females,35-39,2457.2784016908736,gamma,0.28768476754910627,nearest_country_exact,2400.917012088613
ISR,Females,40-44,2413.24798066298,gamma,0.2872906464013761,nearest_country_exact,2400.917012088613
ISR,Females,45-49,2389.209867130156,gamma,0.285134688810052,nearest_country_exact,2400.917012088613
ISR,Females,50-54,2368.808674982334,gamma,0.28089838849847426,nearest_country_exact,2400.917012088613
ISR,Females,55-59,2347.170068753817,gamma,0.28090530802637254,nearest_country_exact,2400.917012088613
ISR,Females,60-64,2302.9674857668697,gamma,0.28148898257113764,nearest_country_exact,2400.917012088613
ISR,Females,65-69,2271.3434859132576,gamma,0.2824030724767893,nearest_country_exact,2400.917012088613
ISR,Females,70-74,2194.010485930982,gamma,0.2812787871787806,nearest_country_exact,2400.917012088613
ISR,Females,75-79,2146.5583459669033,gamma,0.28334169842293716,nearest_country_exact,2400.917012088613
ISR,Females,80-84,2044.6384662073215,gamma,0.27365603605650773,nearest_country_exact,2400.917012088613
ISR,Females,85-89,1978.3561119717824,gamma,0.26316153421879207,nearest_country_exact,2400.917012088613
ISR,Females,90-94,1941.5457331016887,gamma,0.3165340940721467,nearest_country_exact,2400.917012088613
ISR,Females,95-99,1916.5176883043082,gamma,0.3165340940721467,nearest_country_nearest_age,2400.917012088613
ISR,Males,0-0.99,682.4500056874706,log-normal,0.2965313840527395,nearest_country_nearest_age,2400.917012088613
ISR,Males,1-4,1090.839692806893,log-normal,0.2965313840527395,nearest_country_nearest_age,2400.917012088613
ISR,Males,5-9,1723.5564125728279,log-normal,0.2965313840527395,nearest_country_nearest_age,2400.917012088613
ISR,Males,10-14,2503.7406103903954,log-normal,0.2965313840527395,nearest_country_nearest_age,2400.917012088613
ISR,Males,15-19,3187.6217123624974,log-normal,0.2965313840527395,nearest_country_exact,2400.917012088613
ISR,Males,20-24,3190.4516245644368,gamma,0.2912078355381439,nearest_country_exact,2400.917012088613
ISR,Males,25-29,3208.076705122523,gamma,0.3011951050011732,nearest_country_exact,2400.917012088613
ISR,Males,30-34,3184.425955997569,gamma,0.2872682467693851,nearest_country_exact,2400.917012088613
ISR,Males,35-39,3167.166719602471,gamma,0.29794343519461314,nearest_country_exact,2400.917012088613
ISR,Males,40-44,3132.217841914641,gamma,0.29577967771898733,nearest_country_exact,2400.917012088613
ISR,Males,45-49,3096.6986777374477,gamma,0.29673765415700665,nearest_country_exact,2400.917012088613
ISR,Males,50-54,3049.3864193650998,gamma,0.2994540818090398,nearest_country_exact,2400.917012088613
ISR,Males,55-59,3001.094989850636,gamma,0.30022666456512853,nearest_country_exact,2400.917012088613
ISR,Males,60-64,2926.4520204785686,gamma,0.2990950614292898,nearest_country_exact,2400.917012088613
ISR,Males,65-69,2863.978749587085,gamma,0.3011568312212753,nearest_country_exact,2400.917012088613
ISR,Males,70-74,2752.7190835488595,gamma,0.30216150605991327,nearest_country_exact,2400.917012088613
ISR,Males,75-79,2670.3826266315955,gamma,0.30265278915725036,nearest_country_exact,2400.917012088613
ISR,Males,80-84,2531.512486410189,gamma,0.310978406353735,nearest_country_exact,2400.917012088613
ISR,Males,85-89,2426.9025760403983,log-normal,0.3269876257377811,nearest_country_exact,2400.917012088613
ISR,Males,90-94,2369.895447348859,log-normal,0.3269876257377811,nearest_country_nearest_age,2400.917012088613
ISR,Males,95-99,2330.739361786663,log-normal,0.3269876257377811,nearest_country_nearest_age,2400.917012088613
ITA,Females,0-0.99,554.9865945426293,gamma,0.350795887009998,nearest_country_exact,2299.147225494426
ITA,Females,1-4,974.1000812432327,gamma,0.350795887009998,nearest_country_exact,2299.147225494426
ITA,Females,5-9,1487.354797382913,gamma,0.29159622380842526,nearest_country_exact,2299.147225494426
ITA,Females,10-14,1935.8388957742125,gamma,0.2845710100121455,nearest_country_exact,2299.147225494426
ITA,Females,15-19,2154.6514652597903,gamma,0.2848083726176354,nearest_country_exact,2299.147225494426
ITA,Females,20-24,2229.9483166522095,gamma,0.2843308811171872,nearest_country_exact,2299.147225494426
ITA,Females,25-29,2226.1370941259197,gamma,0.2871315915678643,nearest_country_exact,2299.147225494426
ITA,Females,30-34,2208.694197378613,gamma,0.28789270412797413,nearest_country_exact,2299.147225494426
ITA,Females,35-39,2187.591317094155,gamma,0.29055321181022126,nearest_country_exact,2299.147225494426
ITA,Females,40-44,2162.586470889923,gamma,0.2915477032117794,nearest_country_exact,2299.147225494426
ITA,Females,45-49,2146.787037824588,gamma,0.2943618860633126,nearest_country_exact,2299.147225494426
ITA,Females,50-54,2130.8061179722868,gamma,0.29678448928405704,nearest_country_exact,2299.147225494426
ITA,Females,55-59,2113.111156243083,gamma,0.2984957837518397,nearest_country_exact,2299.147225494426
ITA,Females,60-64,2070.421430908923,gamma,0.30067845311345376,nearest_country_exact,2299.147225494426
ITA,Females,65-69,2041.6255273769532,gamma,0.30180637615714,nearest_country_exact,2299.147225494426
ITA,Females,70-74,1966.8126407497764,gamma,0.3033091449502997,nearest_country_exact,2299.147225494426
ITA,Females,75-79,1924.7077061736188,gamma,0.3036918909694021,nearest_country_exact,2299.147225494426
ITA,Females,80-84,1833.0367135571378,gamma,0.30633339259508313,nearest_country_exact,2299.147225494426
ITA,Females,85-89,1770.5951762414902,gamma,0.3084890836860614,nearest_country_exact,2299.147225494426
ITA,Females,90-94,1736.4554950932934,gamma,0.31489425492429496,nearest_country_exact,2299.147225494426
ITA,Females,95-99,1712.6000652065145,log-normal,0.30345701520305335,nearest_country_exact,2299.147225494426
ITA,Males,0-0.99,639.4787764746698,gamma,0.38513928272635456,nearest_country_exact,2299.147225494426
ITA,Males,1-4,1025.2087769727689,gamma,0.38513928272635456,nearest_country_exact,2299.147225494426
ITA,Males,5-9,1684.0360614578904,gamma,0.32598112773180754,nearest_country_exact,2299.147225494426
ITA,Males,10-14,2313.0188520863485,gamma,0.3104640941987644,nearest_country_exact,2299.147225494426
ITA,Males,15-19,2914.385403298117,gamma,0.3024477903082629,nearest_country_exact,2299.147225494426
ITA,Males,20-24,2953.9898532538514,gamma,0.29962437369994815,nearest_country_exact,2299.147225494426
ITA,Males,25-29,2965.695751013171,gamma,0.2994091958246218,nearest_country_exact,2299.147225494426
ITA,Males,30-34,2930.9813617062478,gamma,0.2980480067236996,nearest_country_exact,2299.147225494426
ITA,Males,35-39,2907.690557378919,gamma,0.30052541131320815,nearest_country_exact,2299.147225494426
ITA,Males,40-44,2866.755204318766,gamma,0.30204856455068835,nearest_country_exact,2299.147225494426
ITA,Males,45-49,2827.281828153618,gamma,0.3044837356008961,nearest_country_exact,2299.147225494426
ITA,Males,50-54,2777.8367613046057,gamma,0.30808584786940374,nearest_country_exact,2299.147225494426
ITA,Males,55-59,2729.5310281737698,gamma,0.31163110494036345,nearest_country_exact,2299.147225494426
ITA,Males,60-64,2653.2964950486908,gamma,0.31562951206172607,nearest_country_exact,2299.147225494426
ITA,Males,65-69,2594.1822154940905,gamma,0.3188874539998726,nearest_country_exact,2299.147225494426
ITA,Males,70-74,2489.1618614363183,gamma,0.3243078198151084,nearest_country_exact,2299.147225494426
ITA,Males,75-79,2420.035560800749,gamma,0.3295736679974414,nearest_country_exact,2299.147225494426
ITA,Males,80-84,2297.854622775395,gamma,0.335534570430612,nearest_country_exact,2299.147225494426
ITA,Males,85-89,2216.3267250304693,gamma,0.3375792490253376,nearest_country_exact,2299.147225494426
ITA,Males,90-94,2163.7762176044794,gamma,0.3385093803645138,nearest_country_exact,2299.147225494426
ITA,Males,95-99,2125.46234035606,gamma,0.33361423189883904,nearest_country_exact,2299.147225494426
JAM,Females,0-0.99,505.1458308251292,gamma,0.350795887009998,nearest_country_exact,2300.380521974871
JAM,Females,1-4,927.7250414930443,gamma,0.350795887009998,nearest_country_exact,2300.380521974871
